#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:metazoa_alignment" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:metazoa_alignment" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:metazoa_alignment" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.metazoa_alignment" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:metazoa_alignment" name="distribution" x="@birthRate.t:metazoa_alignment">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:metazoa_alignment" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="RateACPrior.s:metazoa_alignment" name="distribution">
#            <parameter id="rateAC.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:metazoa_alignment" name="distribution">
#            <parameter id="rateAG.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:metazoa_alignment" name="distribution">
#            <parameter id="rateAT.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:metazoa_alignment" name="distribution">
#            <parameter id="rateCG.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:metazoa_alignment" name="distribution">
#            <parameter id="rateGT.s:metazoa_alignment" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@metazoa_alignment" id="treeLikelihood.metazoa_alignment" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:metazoa_alignment">
#            <siteModel id="SiteModel.s:metazoa_alignment" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:metazoa_alignment" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:metazoa_alignment" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:metazoa_alignment" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:metazoa_alignment" rateAC="@rateAC.s:metazoa_alignment" rateAG="@rateAG.s:metazoa_alignment" rateAT="@rateAT.s:metazoa_alignment" rateCG="@rateCG.s:metazoa_alignment" rateGT="@rateGT.s:metazoa_alignment" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:metazoa_alignment" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:metazoa_alignment" id="estimatedFreqs.s:metazoa_alignment" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:metazoa_alignment" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:metazoa_alignment" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
401000	-78043.06653125347	-78031.3858730415	-11.680658211971206	-78031.3858730415	0.6089393606945623	8.500809320713111	-2.154135340680738	2.7729096583679835	0.7716266201984748	0.9901703206614056	0.37380947463978004	0.7794920827802266	0.45733648063545906	0.2842767923546316	0.22255423553328352	0.2363178180280324	0.2568511540840525
402000	-78046.10277421286	-78033.39701699422	-12.705757218649286	-78033.39701699422	0.5905002801149145	8.48006081666985	-3.1805540145961873	3.420511755345534	0.7809091529370547	0.9896807302231247	0.3710951955199185	0.7774778522784763	0.45602416599242995	0.2850413228718839	0.22248204103807676	0.237876425639897	0.2546002104501423
403000	-78049.10715147978	-78036.70532555893	-12.401825920853888	-78036.70532555893	0.5935313422514921	8.486802270183318	-2.8766227168007896	3.2725970547442444	0.7809091529370547	0.9896807302231247	0.3710951955199185	0.7774778522784763	0.45602416599242995	0.2850413228718839	0.22248204103807676	0.237876425639897	0.2546002104501423
404000	-78047.41929349264	-78035.67167112131	-11.747622371331726	-78035.67167112131	0.6010571085504769	8.58744271108924	-2.222419167278629	2.420832096869425	0.7809091529370547	0.9896807302231247	0.3710951955199185	0.7774778522784763	0.45602416599242995	0.2850413228718839	0.22248204103807676	0.237876425639897	0.2546002104501423
405000	-78060.56573370175	-78049.27298507461	-11.292748627135603	-78049.27298507461	0.5902570057612297	8.363687494094926	-1.8004637986844538	2.238229595069401	0.7723821049363317	0.9777087983920366	0.36643916774638247	0.7859137248789775	0.45288827208512195	0.2839347721366173	0.2232745638158908	0.23629659900430613	0.25649406504318584
406000	-78045.99205978247	-78034.46245729574	-11.52960248672383	-78034.46245729574	0.5907739911228598	8.476274190192221	-2.0158578914274097	2.283247164167195	0.781203908104569	0.987430311062669	0.36406182289515876	0.7945282820781405	0.44906912954881556	0.28435772197753023	0.22073948745123545	0.23792777765435372	0.25697501291688063
407000	-78049.03573762414	-78036.80940164452	-12.226335979613385	-78036.80940164452	0.5882085154601392	8.415181864256084	-2.704288128685702	3.303192711320274	0.7801779334170487	0.9919600493054413	0.3661423404489515	0.7973967154568774	0.4470577847819383	0.2844138653394657	0.22121063516184827	0.2368486750296817	0.2575268244690043
408000	-78049.65713047163	-78038.32577482966	-11.33135564198038	-78038.32577482966	0.581436799321592	8.366388658835358	-1.8148558468840221	2.2301500163393615	0.7776071648615831	0.9887145952594957	0.36574287678509615	0.7994404594790984	0.44730714154068585	0.2849052446561282	0.22203067351098155	0.2368807557989961	0.2561833260338942
409000	-78052.00700510068	-78038.44477494965	-13.562230151023426	-78038.44477494965	0.5916078113718835	8.472741607055085	-4.052241263997927	3.7626062448521647	0.775669697393661	0.9869800679004049	0.36639528140394195	0.7972389743756616	0.44637851966583014	0.2851650329983462	0.22135468491463972	0.2375038738598982	0.25597640822711576
410000	-78051.62718366038	-78040.20409965506	-11.423084005322595	-78040.20409965506	0.5865353449749925	8.434550631515705	-1.9191718024291888	2.706266782324049	0.7771228985588248	0.9851360831388833	0.36491534664664715	0.7956081751832285	0.44515262555479146	0.28583361729618834	0.22062664015272712	0.23692694358491972	0.2566127989661648
411000	-78042.77163377331	-78031.17704770008	-11.59458607323825	-78031.17704770008	0.6023547580607409	8.526246247749771	-2.0944680112688925	2.3487600238028525	0.7781112945058063	0.9801901426164715	0.36263964533695303	0.7990483254409825	0.44468909287093544	0.28683037745581835	0.21983894582907246	0.23696814627972848	0.25636253043538065
412000	-78044.4412838417	-78032.79823005985	-11.643053781859159	-78032.79823005985	0.5959615456633018	8.498369298859732	-2.143304129141298	2.1957435328003707	0.7741373769157925	0.9834092218084408	0.3613566827581893	0.8014849113449365	0.446198761904176	0.2863943179485429	0.22057460149284852	0.23639653948085596	0.2566345410777525
413000	-78050.17051689715	-78038.24379199704	-11.926724900117453	-78038.24379199704	0.5948872650371655	8.495340817082052	-2.423373487380065	3.005466497892283	0.7755809222969874	0.9807905279720245	0.36451544627161764	0.8051157664236557	0.4448770909430614	0.2847935075823225	0.22225180714275486	0.23736901606381977	0.25558566921110276
414000	-78048.11704456466	-78036.6906030508	-11.426441513857029	-78036.6906030508	0.6020200211111189	8.444914971471748	-1.9257799554911041	2.67257890823924	0.7728416862805553	0.9778177407585372	0.3657012486180907	0.8045198626531941	0.445920300749512	0.28448514834922967	0.22292161504982122	0.23656880239035438	0.2560244342105947
415000	-78047.16572154466	-78035.70483273137	-11.46088881328918	-78035.70483273137	0.59825664490746	8.427313346341496	-1.9450052302204903	2.7666022047370116	0.7728416862805553	0.9928270821617988	0.3657012486180907	0.8045198626531941	0.445920300749512	0.28448514834922967	0.22292161504982122	0.23656880239035438	0.2560244342105947
416000	-78047.98505167184	-78036.0596470791	-11.925404592735465	-78036.0596470791	0.587519553015678	8.380518690268326	-2.4232354838358057	1.907858023314176	0.7697798914110242	0.9955928544631512	0.3642748569676432	0.8022729151806539	0.4446082329085146	0.2829088569725108	0.22259969492652032	0.23821469240977053	0.25627675569119845
417000	-78045.79225476524	-78034.29232085001	-11.499933915228748	-78034.29232085001	0.6087339147669047	8.496466251792729	-1.9977648063290903	2.4648502728669524	0.7697798914110242	0.9955928544631512	0.3642748569676432	0.8022729151806539	0.4446082329085146	0.2829088569725108	0.22259969492652032	0.23821469240977053	0.25627675569119845
418000	-78044.19185657543	-78032.76385045044	-11.428006124981533	-78032.76385045044	0.5918600573316533	8.414753445949211	-1.9253095910893225	2.78434352048449	0.7669377485980283	0.9996261717390019	0.36279807951209564	0.804134490368293	0.44385726261538777	0.28375353709763634	0.22162599905479952	0.237272721515041	0.25734774233252317
419000	-78054.17124106525	-78042.6707399944	-11.500501070850131	-78042.6707399944	0.5989473165981066	8.399562737545219	-1.9978045369579214	2.898268261558136	0.7669377485980283	0.9996261717390019	0.36279807951209564	0.804134490368293	0.44385726261538777	0.28375353709763634	0.22162599905479952	0.237272721515041	0.25734774233252317
420000	-78049.66615800963	-78037.67963207382	-11.986525935802868	-78037.67963207382	0.6118128363820188	8.57114739743558	-2.4876987449629606	2.8926522897180798	0.7684953554590591	0.9954317136743266	0.3617522236779788	0.8076776951688278	0.44285557465955583	0.2830391836383018	0.22124375049641942	0.23847027830709627	0.25724678755818253
421000	-78051.66089196538	-78039.86946808756	-11.79142387781621	-78039.86946808756	0.6145278757469673	8.588506269169324	-2.287101658044892	2.6396880266504867	0.7653213967985626	0.9991811332718002	0.3630450629637325	0.8056118703540616	0.44425814966691646	0.2839195969340061	0.220993026008485	0.2378980561383153	0.2571893209191936
422000	-78050.13328826964	-78038.57746788232	-11.555820387315222	-78038.57746788232	0.6067407653196716	8.506464113529931	-2.0436862255886052	2.58158673748398	0.7647101613482971	0.9995473195668704	0.36230631037904004	0.8126221702483409	0.4440038729458209	0.28347300766961586	0.21934924209755757	0.23882681564005082	0.25835093459277586
423000	-78047.08345661772	-78034.72588042839	-12.357576189328608	-78034.72588042839	0.5881860319852128	8.487836580973624	-2.8454420276019903	1.8288845509802536	0.7647101613482971	0.9995473195668704	0.36230631037904004	0.8126221702483409	0.4440038729458209	0.28347300766961586	0.21934924209755757	0.23882681564005082	0.25835093459277586
424000	-78051.45160642383	-78039.58539562697	-11.866210796858189	-78039.58539562697	0.6010177251457924	8.640701100086636	-2.351369974992445	2.4202281196568096	0.7662186353244533	1.0028349826510965	0.36387137883441933	0.8101469248286435	0.4425715523109819	0.2832368501469972	0.21905927882201523	0.2397523780786522	0.2579514929523354
425000	-78049.5913615632	-78037.587233393	-12.004128170195951	-78037.587233393	0.6035017073927565	8.513040475505557	-2.4697486539105578	2.000121564696885	0.7686262909011855	1.010255946577521	0.36605711897884313	0.8168300228902239	0.44109232854134744	0.2822215702116494	0.21961208785275776	0.2396953690060683	0.2584709729295246
426000	-78049.56109970267	-78037.09522359884	-12.465876103823934	-78037.09522359884	0.5982111558236961	8.432222700676403	-2.931496587538539	1.7708652282315105	0.7686262909011855	1.010255946577521	0.36605711897884313	0.8168300228902239	0.44109232854134744	0.2822215702116494	0.21961208785275776	0.2396953690060683	0.2584709729295246
427000	-78051.14865283461	-78039.6916517226	-11.457001112002756	-78039.6916517226	0.5994496855437985	8.458168804305783	-1.9194420062847464	2.5829200551454132	0.7652474937282076	1.0116181970243625	0.3674865348855904	0.814418444055055	0.44252401453172585	0.2829125320520524	0.21901480639636456	0.23924683024612964	0.2588258313054534
428000	-78051.09742695204	-78039.0490655217	-12.048361430335438	-78039.0490655217	0.6029340680742518	8.55192400604281	-2.510802324617427	2.0194778687209496	0.7652474937282076	1.0116181970243625	0.3674865348855904	0.814418444055055	0.44252401453172585	0.2829125320520524	0.21901480639636456	0.23924683024612964	0.2588258313054534
429000	-78050.78123585346	-78038.81647509392	-11.964760759534954	-78038.81647509392	0.5971313801014984	8.417698567241532	-2.4377997896561774	3.159935045534632	0.7612186455404982	1.0073472540065063	0.36772352655850254	0.8124115501376664	0.4442565141920534	0.28163742592180924	0.21976150520659354	0.2393994253519711	0.25920164351962616
430000	-78050.30280379122	-78037.76352747859	-12.539276312623537	-78037.76352747859	0.604263821751075	8.509933906051938	-2.9989165783724383	1.792282545537361	0.7673065453725898	1.0132514699182849	0.36563737100761706	0.814014317558777	0.4446218235617027	0.2817796210446302	0.2182015455464773	0.24082162845154786	0.2591972049573446
431000	-78050.87468111001	-78038.68353785182	-12.191143258196417	-78038.68353785182	0.588469804838244	8.42307203253739	-2.647738168909079	3.2624168709498393	0.7697134071294353	1.0091878680253836	0.36755441315911985	0.8171421004233536	0.44279810892966326	0.28143500414571637	0.21909592788659005	0.23967084731498361	0.25979822065271
432000	-78051.25857864604	-78036.64358810712	-14.614990538922598	-78036.64358810712	0.5939523938366291	8.513742195970355	-5.090723002479552	4.0449242588800605	0.7680687309606014	1.0043860975737104	0.3659168149716188	0.8146386461589934	0.4410744188070142	0.28212323505169024	0.2201076870059261	0.2388844042158312	0.2588846737265525
433000	-78047.85126988267	-78036.55284470554	-11.298425177130788	-78036.55284470554	0.5881316075726267	8.374991599287233	-1.773392150485223	2.297366737810088	0.7635138184439831	0.9996859879798606	0.36895701611426573	0.8136422611164343	0.44327713717687955	0.28106241760704825	0.21967148305708575	0.23912567408006283	0.2601404252558031
434000	-78052.62173045748	-78039.94580087786	-12.675929579625235	-78039.94580087786	0.6077935915785815	8.459171412337588	-3.1593720156739824	3.4420045240293557	0.7612290186204358	1.0058157774195895	0.3675372245849441	0.811254551003925	0.44210739130779503	0.27993996332280396	0.2207980439317298	0.23796381660746546	0.26129817613800066
435000	-78048.28123583442	-78036.5915520622	-11.689683772224745	-78036.5915520622	0.5928555907337869	8.416825987068874	-2.1609530374219323	2.0604970709055186	0.7565102535474804	1.0106178226996827	0.36696655525794175	0.8148567372681	0.4429404780795096	0.28223588981781705	0.2188549793939738	0.23566234950151838	0.26324678128669077
436000	-78050.76796974964	-78038.57636954357	-12.191600206058581	-78038.57636954357	0.5980209684412452	8.551878619740092	-2.6542951563446127	3.043393525803233	0.7532975464243999	1.0068957170923036	0.3691777714475468	0.818574173618312	0.4457947584785267	0.28375887875658234	0.2197375423153735	0.23542312716904198	0.2610804517590022
437000	-78051.94055746846	-78038.95661632971	-12.983941138754387	-78038.95661632971	0.605606035505377	8.451740212314903	-3.4455999145473237	3.5687403847999115	0.7572239324675877	1.001420323585103	0.3707034991947416	0.8246574977467183	0.4429339476025743	0.2832158183609467	0.22119481294298068	0.23592207816962749	0.25966729052644494
438000	-78051.14625260365	-78037.24430581462	-13.901946789026507	-78037.24430581462	0.5941566090819183	8.45229838041697	-4.336647852494167	1.4696093355586408	0.7649555328880339	0.9949331109764132	0.3719596986543133	0.8380490545318258	0.4417130667160568	0.2848267875397029	0.21990035963797086	0.23464760089758407	0.2606252519247421
439000	-78048.7162428791	-78037.16061136045	-11.555631518653517	-78037.16061136045	0.6098408723710295	8.474713029406832	-2.0094738126390017	2.287191830735711	0.7616714884468538	0.9892240200910035	0.37094279958947085	0.8351246842743408	0.44021828045702655	0.28631111864164316	0.22047502483412457	0.2343629591019924	0.2588508974222398
440000	-78045.1260981467	-78033.57809489897	-11.54800324773894	-78033.57809489897	0.5968420299934852	8.497915697148018	-2.007556322887414	2.4112117273211933	0.7613777969540939	0.9870318495173402	0.3752568786019346	0.8291693330171187	0.43994681250729034	0.28387002735661265	0.221852768816831	0.2353613195995476	0.25891588422700873
441000	-78051.99139338004	-78040.32693627028	-11.66445710976347	-78040.32693627028	0.589304883133823	8.48928041644331	-2.1138745045271428	2.2047209310590254	0.7658539044221113	0.9904355907094621	0.37713432097911087	0.8282579882733183	0.43802646316543087	0.28612634037851453	0.22268562366983885	0.23515062391991465	0.256037412031732
442000	-78049.8729477554	-78038.16864220568	-11.70430554971852	-78038.16864220568	0.6010043813316298	8.516510447465418	-2.1381181683250756	2.243373177433486	0.7622256981214907	0.9956746710520162	0.3787696821643845	0.8307700028758974	0.4399846544615811	0.287435502358399	0.2216206178837594	0.2353266212567615	0.25561725850108
443000	-78046.88191672272	-78035.10788986305	-11.774026859668528	-78035.10788986305	0.5928289683974051	8.40733573256337	-2.2078394782750834	3.0390300424663423	0.7622256981214907	0.9956746710520162	0.3787696821643845	0.8307700028758974	0.4399846544615811	0.287435502358399	0.2216206178837594	0.2353266212567615	0.25561725850108
444000	-78050.92801032391	-78036.79665493793	-14.131355385984278	-78036.79665493793	0.6053394980196678	8.471091408601284	-4.565168004590834	3.9348570102096403	0.7622256981214907	0.9956746710520162	0.3787696821643845	0.8307700028758974	0.4399846544615811	0.287435502358399	0.2216206178837594	0.2353266212567615	0.25561725850108
445000	-78050.7998880892	-78038.34722450032	-12.452663588880007	-78038.34722450032	0.5797034868356097	8.365229613930598	-2.9027768718373834	3.4711565094442225	0.7585303055702458	0.9903227428149309	0.3798998389990933	0.8245057385332378	0.4377783390996782	0.288257459868431	0.2205262634797032	0.23452367508182065	0.25669260157004525
446000	-78045.40061308416	-78033.36533171758	-12.035281366576987	-78033.36533171758	0.6034169498209476	8.566009982611158	-2.4969805372029388	2.0433342139745783	0.7549257764093202	0.9952493781908528	0.3782092124969706	0.8174395833457163	0.4389940587716291	0.2870811404666205	0.21982849417570197	0.235468188259404	0.2576221770982736
447000	-78050.8717597348	-78039.15044017392	-11.721319560883973	-78039.15044017392	0.5975077605540868	8.468897723175498	-2.183018731509926	2.1140077952046603	0.7549257764093202	0.9952493781908528	0.3782092124969706	0.8174395833457163	0.4389940587716291	0.2870811404666205	0.21982849417570197	0.235468188259404	0.2576221770982736
448000	-78050.97432368076	-78036.49936469407	-14.474958986680086	-78036.49936469407	0.5827084652023811	8.492444937418506	-4.936658157306037	4.024264152965123	0.7549257764093202	0.9952493781908528	0.3782092124969706	0.8174395833457163	0.4389940587716291	0.2870811404666205	0.21982849417570197	0.235468188259404	0.2576221770982736
449000	-78047.10985552412	-78035.5591937438	-11.550661780321644	-78035.5591937438	0.5918925577142558	8.484244387956236	-1.9829870547165096	2.3811996226421166	0.7566439059550515	0.9986293140398123	0.38102269224784896	0.823185724397566	0.44152159512560596	0.2889960907244991	0.22015898207219017	0.23398491655450435	0.2568600106488063
450000	-78046.78329647945	-78035.47420393517	-11.309092544288177	-78035.47420393517	0.5788554134037758	8.4037227938141	-1.7676933523990082	2.48179493425497	0.7535781173140212	0.9980935589709543	0.3795839651751848	0.8119066693657367	0.4414055341487909	0.2890272353761947	0.2205240782091803	0.23669704238275846	0.2537516440318666
451000	-78052.65398121529	-78041.35681211385	-11.29716910144042	-78041.35681211385	0.5880141645468719	8.399841240981596	-1.7709590115317682	2.5906339981472533	0.7576893878084565	0.983627082455572	0.38227218328372836	0.8003414105624531	0.4414703324026446	0.2883960636493968	0.21919099679543325	0.23682941189345785	0.25558352766171216
452000	-78050.18155019128	-78037.75921449148	-12.422335699792669	-78037.75921449148	0.5967718872332548	8.471242867963293	-2.9350968276324227	1.7905830222598285	0.7576893878084565	0.983627082455572	0.38227218328372836	0.7705838256806172	0.4414703324026446	0.2883960636493968	0.21919099679543325	0.23682941189345785	0.25558352766171216
453000	-78044.04530912921	-78031.29511946377	-12.750189665442786	-78031.29511946377	0.6029235566543627	8.494632074255385	-3.198902255237684	1.7262435764342612	0.7488676882012925	0.9825675727279714	0.38154443239560615	0.8302700481304732	0.4427888280908974	0.28911793242463046	0.21976838584989775	0.23765925627941614	0.2534544254460556
454000	-78054.00868510916	-78039.86262207957	-14.146063029589376	-78039.86262207957	0.6092437599779071	8.407941659830035	-4.594775619384273	4.023693786729947	0.7488676882012925	0.9825675727279714	0.38154443239560615	0.8302700481304732	0.4427888280908974	0.28911793242463046	0.21976838584989775	0.23765925627941614	0.2534544254460556
455000	-78058.03932349313	-78045.9825923609	-12.056731132228498	-78045.9825923609	0.5966734819872705	8.408889406060265	-2.5061858999674165	3.212856322332893	0.7496073880404039	0.9728589665560196	0.3823989316072801	0.8325150139988642	0.44195820690758064	0.2915789302080844	0.21964123377544886	0.23635172322749437	0.2524281127889725
456000	-78047.97630862909	-78036.92669261359	-11.049616015497284	-78036.92669261359	0.5874751659094166	8.302981685235428	-1.5139751979588703	2.5244090414830946	0.7472865952199457	0.9774040811562671	0.3790607583667243	0.8294927573210948	0.43941578031597894	0.291745651981302	0.2188828230377567	0.2361910696797192	0.2531804553012222
457000	-78047.27482201252	-78035.68734502535	-11.587476987167083	-78035.68734502535	0.594593540890608	8.458335926105773	-2.1211905695589968	2.142019004698488	0.7490725178162909	0.9783752799990584	0.38346442297957145	0.7719525049085779	0.43785986134394006	0.28892528611801627	0.21860909379846594	0.24002476843387455	0.25244085164964314
458000	-78054.21673472378	-78042.23145083287	-11.985283890912239	-78042.23145083287	0.5995115507622519	8.443956892226906	-2.5244178708743243	3.161958776221206	0.7531528175396139	0.9746586243634289	0.3856196846128932	0.7705475294047383	0.4345877853905857	0.28739151435561916	0.21973576824669475	0.2387554753619328	0.2541172420357533
459000	-78046.2440977228	-78034.60124163427	-11.642856088522507	-78034.60124163427	0.599209094162567	8.532497027746219	-2.1572841122944153	2.6687452193592835	0.7563343185630484	0.9807616617985211	0.3895123918148009	0.7749131221957879	0.4322682228036173	0.2898369305609692	0.2202718210551307	0.23724250303346223	0.25264874535043785
460000	-78049.16591432496	-78037.36859431288	-11.797320012075545	-78037.36859431288	0.6121318723895466	8.6214112602578	-2.3117480358474536	2.501452993555249	0.7563343185630484	0.9807616617985211	0.3895123918148009	0.7749131221957879	0.4322682228036173	0.2898369305609692	0.2202718210551307	0.23724250303346223	0.25264874535043785
461000	-78048.03877016627	-78036.32365150622	-11.715118660058746	-78036.32365150622	0.6045859257578929	8.517998952966412	-2.2295466838306526	2.157568321677444	0.7563343185630484	0.9807616617985211	0.3895123918148009	0.7749131221957879	0.4322682228036173	0.2898369305609692	0.2202718210551307	0.23724250303346223	0.25264874535043785
462000	-78053.93982254932	-78042.6542372122	-11.285585337118082	-78042.6542372122	0.5913001702880645	8.37743318500002	-1.800013360889991	2.7575725363463013	0.7563343185630484	0.9807616617985211	0.3895123918148009	0.7749131221957879	0.4322682228036173	0.2898369305609692	0.2202718210551307	0.23724250303346223	0.25264874535043785
463000	-78054.50050549989	-78041.12601257183	-13.374492928071694	-78041.12601257183	0.6159092727611566	8.568947196268386	-3.773919340340744	1.6147511452015537	0.7551596571662936	0.977722843699628	0.38915634143077316	0.7796954563050769	0.48713350938492783	0.2897554564039013	0.22338977935511753	0.2367471558346338	0.25010760840634727
464000	-78045.53410044953	-78033.3053555648	-12.228744884729476	-78033.3053555648	0.5983524224744998	8.537286402626961	-2.6281712969985245	3.0544784349473484	0.7551596571662936	0.977722843699628	0.38915634143077316	0.7796954563050769	0.48713350938492783	0.2897554564039013	0.22338977935511753	0.2367471558346338	0.25010760840634727
465000	-78047.92239755254	-78035.05557866312	-12.866818889420747	-78035.05557866312	0.5995210606790942	8.385573033337344	-3.2662453016897954	3.5912748629169546	0.7551596571662936	0.977722843699628	0.38915634143077316	0.7796954563050769	0.48713350938492783	0.2897554564039013	0.22338977935511753	0.2367471558346338	0.25010760840634727
466000	-78046.43628840185	-78034.55875497432	-11.877533427531258	-78034.55875497432	0.6078712721363475	8.52844859890484	-2.276959839800307	2.818341167396137	0.7551596571662936	0.977722843699628	0.38915634143077316	0.7796954563050769	0.48713350938492783	0.2897554564039013	0.22338977935511753	0.2367471558346338	0.25010760840634727
467000	-78050.45063753032	-78038.1679714323	-12.282666098023341	-78038.1679714323	0.6133450547490021	8.587330362066602	-2.667915434765183	2.9852119214386854	0.7605232677649516	0.9706587138069651	0.39160458834898604	0.7836915651135979	0.49009204131209055	0.2891783437259892	0.22468491801392365	0.23778381013060154	0.24835292812948578
468000	-78047.67862076701	-78036.09542952747	-11.58319123953616	-78036.09542952747	0.5891088830669388	8.474351600116275	-1.9804596001950014	2.629130884046912	0.7638162721637114	0.974685025132757	0.3868572220547664	0.7790332744391851	0.48739773585994656	0.2872857187641894	0.2200327671089231	0.23951996139535198	0.25316155273153546
469000	-78042.90511999548	-78031.63479446531	-11.270325530180589	-78031.63479446531	0.5908109545337767	8.394648177099834	-1.7450115972466724	2.484357334657983	0.7638162721637114	0.974685025132757	0.3868572220547664	0.7790332744391851	0.4509794086784061	0.2872857187641894	0.2200327671089231	0.23951996139535198	0.25316155273153546
470000	-78050.67549807156	-78039.40158531803	-11.273912753524396	-78039.40158531803	0.5891321483286187	8.379611533577313	-1.7485988205904792	2.3513835561009713	0.7638162721637114	0.974685025132757	0.3868572220547664	0.7790332744391851	0.4509794086784061	0.2872857187641894	0.2200327671089231	0.23951996139535198	0.25316155273153546
471000	-78044.47721735391	-78032.64432866118	-11.832888692736017	-78032.64432866118	0.58117824955708	8.415696064941988	-2.32308869149076	3.096259483000469	0.7587051497218015	0.9759048050632577	0.3827441288363377	0.7746606752705646	0.4530657498892771	0.2880926636377374	0.21954256486484697	0.23974928824021338	0.25261548325720234
